window_id,source_type,user_id,emotion_code,emotion_label,window_keystrokes,valid_dwell_count,valid_dd_count,valid_ud_count,dwell_mean_ms,dwell_std_ms,dwell_median_ms,dwell_min_ms,dwell_max_ms,dd_mean_ms,dd_std_ms,dd_median_ms,dd_min_ms,dd_max_ms,ud_mean_ms,ud_std_ms,ud_median_ms,ud_min_ms,ud_max_ms,typing_speed_kps,pause_ratio_500,pause_ratio_1000,pause_ratio_2000,correction_ratio,space_ratio,rhythm_cv,overlap_ratio,z_rhythm_cv,z_pause_ratio_1000,z_correction_ratio,z_dd_std_ms,distraction_index,behaviour_proxy
1067,fixed_text,93,A,Angry,40,40,40,40,81.45,42.64820313646556,71.0,30.0,284.0,311.1,267.3243300485338,214.0,62.0,1120.0,229.65,273.28434989482275,139.5,-100.0,1029.0,3.214400514304082,0.125,0.05,0.0,0.025,0.125,0.8592874639940012,0.1,-0.05778292577338277,0.4384189936597869,0.0,-0.10095624533316315,0.09615823727727764,overloaded
1068,fixed_text,93,A,Angry,40,40,40,40,66.975,14.476306902606808,65.0,39.0,107.0,298.575,281.6911281291384,206.5,120.0,1490.0,231.6,281.2246843307377,143.0,59.0,1411.0,3.34924223394457,0.1,0.05,0.0,0.2,0.125,0.9434518232576017,0.0,0.2058756263719197,0.4384189936597869,4.721435316336167,-0.01262339700360358,1.1459757210448007,overloaded
1069,fixed_text,93,A,Angry,40,40,40,40,65.85,21.65054627131043,62.5,30.0,125.0,228.575,145.90194942547492,168.0,73.0,770.0,162.725,146.33225059467432,110.0,-11.0,735.0,4.374931641693099,0.05,0.0,0.0,0.05,0.175,0.6383110551262164,0.025,-0.7500274878435643,-0.6744907594765952,0.6744907594765952,-0.8475098386401095,-0.45708517248892344,overloaded
1070,fixed_text,93,A,Angry,40,40,40,40,68.65,20.45451489249206,65.0,28.0,119.0,401.675,869.0095271821439,201.5,38.0,5604.0,333.025,872.53063975295,138.0,-31.0,5551.0,2.4895749050849565,0.1,0.05,0.025,0.125,0.175,2.163464311152409,0.05,4.027763287276959,0.4384189936597869,2.697963037906381,3.598446151941125,2.620602379017316,overloaded
1071,fixed_text,93,A,Angry,30,29,29,29,73.72413793103448,24.55881650202826,68.0,44.0,162.0,271.9655172413793,172.06570230969928,196.0,117.0,821.0,198.24137931034483,176.31215320974934,118.0,-14.0,749.0,3.676936731330037,0.13793103448275862,0.0,0.0,0.13333333333333333,0.1,0.6326747010246329,0.034482758620689655,-0.767684284316611,-0.6744907594765952,2.9227932910652457,-0.6866445712167224,0.01052524517674841,overloaded
1072,fixed_text,161,N,Neutral,40,40,40,40,107.925,59.48772228421679,94.5,56.0,372.0,238.975,93.90707013059678,208.5,98.0,460.0,131.05,113.12936774398523,117.5,-138.0,383.0,4.184538131603724,0.0,0.0,0.0,0.0,0.2,0.39295771578866734,0.1,-1.518636751666836,-0.6744907594765952,-0.6744907594765952,-1.1671952522514175,-1.0438475306594028,focused
1073,fixed_text,161,N,Neutral,40,40,40,40,71.125,22.507192582566088,67.0,39.0,125.0,361.35,407.8489885189093,223.5,104.0,2267.0,290.225,407.6195113407122,167.5,-21.0,2210.0,2.7674000276740003,0.125,0.05,0.025,0.05,0.175,1.1286813021140427,0.025,0.7861371127923292,0.4384189936597869,0.6744907594765952,0.7630458290040893,0.6560287138211837,distracted
1074,fixed_text,161,N,Neutral,40,40,40,40,88.425,36.87670899994557,82.5,38.0,250.0,266.65,213.23341610448804,221.5,35.0,1253.0,178.225,224.23516587588267,149.5,-106.0,1163.0,3.7502343896493535,0.075,0.025,0.0,0.0,0.2,0.7996752900974613,0.1,-0.24452776167915727,-0.11803588290840415,-0.6744907594765952,-0.43352892232213186,-0.3209229717038651,focused
1075,fixed_text,161,N,Neutral,40,40,40,40,82.375,41.17921276691146,71.0,37.0,263.0,277.425,225.71298856097803,211.5,94.0,1053.0,195.05,232.977818906788,140.0,-96.0,1003.0,3.6045778138235556,0.125,0.025,0.0,0.0,0.175,0.8136000308587115,0.075,-0.2009062451579984,-0.11803588290840415,-0.6744907594765952,-0.3567994955680191,-0.2941460269083426,focused
1076,fixed_text,161,N,Neutral,40,40,40,40,82.55,33.10894990939103,71.0,44.0,171.0,225.375,172.55362414370845,178.0,121.0,1201.0,142.825,179.02454888244824,111.0,-25.0,1134.0,4.437049362174154,0.025,0.025,0.0,0.0,0.2,0.7656289479476803,0.075,-0.3511834691020623,-0.11803588290840415,-0.6744907594765952,-0.683644631695167,-0.39576982570783714,focused
1077,fixed_text,155,N,Neutral,40,40,40,40,115.4,64.75468501019236,101.5,55.0,394.0,280.375,197.7966694256944,221.0,104.0,1154.0,164.975,210.01800746968928,131.5,-115.0,1024.0,3.5666518056174765,0.075,0.025,0.0,0.025,0.2,0.705471848152276,0.1,-0.5396353740662617,-0.11803588290840415,0.0,-0.5284402446243888,-0.3035491824893711,focused
1078,fixed_text,155,N,Neutral,40,40,40,40,102.2,32.41019149620244,100.5,42.0,188.0,350.375,247.38744526940545,252.0,62.0,1178.0,248.175,257.33634455857424,161.5,-39.0,1136.0,2.8540849090260436,0.175,0.05,0.0,0.0,0.2,0.7060647742259164,0.075,-0.5377779366488913,0.4384189936597869,-0.6744907594765952,-0.22353622519215036,-0.22512516540331745,focused
1079,fixed_text,155,N,Neutral,40,40,40,40,110.4,58.49558387889921,101.5,28.0,411.0,407.575,379.2992112655478,283.5,70.0,1869.0,297.175,393.44474003541904,192.0,-134.0,1795.0,2.4535361589891433,0.175,0.075,0.0,0.0,0.2,0.9306243299160837,0.075,0.1656914159570864,0.9948738702279778,-0.6744907594765952,0.5875103248635757,0.3096825534875909,focused
1080,fixed_text,155,N,Neutral,40,40,40,40,96.75,58.057332406457036,76.5,34.0,354.0,243.15,136.65182220819636,204.0,109.0,711.0,146.4,145.23063885261422,115.5,-79.0,618.0,4.112687641373638,0.075,0.0,0.0,0.0,0.175,0.5620062603668368,0.1,-0.9890646751284126,-0.6744907594765952,-0.6744907594765952,-0.9043833382138303,-0.8190755167653165,focused
1081,fixed_text,155,N,Neutral,40,40,40,40,76.725,29.18727111039665,74.0,40.0,192.0,219.2,85.49889787863665,201.5,116.0,424.0,142.475,83.0226992439031,121.0,39.0,355.0,4.562043795620438,0.0,0.0,0.0,0.0,0.175,0.3900497165996198,0.0,-1.5277465323689339,-0.6744907594765952,-0.6744907594765952,-1.2188920743334293,-1.0547904772174388,focused
1082,fixed_text,155,A,Angry,40,40,40,40,87.25,52.51458893757097,74.0,38.0,346.0,229.2,113.22638996548191,205.0,107.0,577.0,141.95,124.44810472333747,102.5,-107.0,486.0,4.363001745200698,0.025,0.0,0.0,0.075,0.125,0.4940069370221724,0.1,-1.202083621589617,-0.6744907594765952,1.3489815189531902,-1.0484123098566884,-0.5105420380872097,overloaded
1083,fixed_text,155,A,Angry,40,40,40,40,69.075,19.927287694811728,62.5,34.0,124.0,323.85,284.6524241317867,196.5,127.0,1158.0,254.775,284.17541418222834,131.5,18.0,1082.0,3.087849312953528,0.175,0.05,0.0,0.0,0.175,0.8789637922858937,0.0,0.003856374690224106,0.4384189936597869,-0.6744907594765952,0.005583840906560845,-0.0011851465198203996,overloaded
1084,fixed_text,155,A,Angry,40,40,40,40,75.775,48.85115409496746,66.5,20.0,338.0,230.55,152.90183712065658,194.5,113.0,1034.0,154.775,159.3696698455094,113.0,-103.0,967.0,4.337453914552158,0.025,0.025,0.0,0.0,0.175,0.6632046719612082,0.025,-0.6720441819668163,-0.11803588290840415,-0.6744907594765952,-0.8044717159746861,-0.5261951378524289,overloaded
1085,fixed_text,155,A,Angry,38,37,37,37,80.45945945945945,31.60836263694449,70.0,45.0,152.0,259.1621621621622,175.57675015558067,186.0,118.0,866.0,178.7027027027027,179.8562489052584,122.0,-27.0,798.0,3.858587965376994,0.08108108108108109,0.0,0.0,0.0,0.15789473684210525,0.6774783351503268,0.05405405405405406,-0.6273296091573694,-0.6744907594765952,-0.6744907594765952,-0.6650572380400445,-0.6565693286493836,overloaded
1086,fixed_text,155,S,Sad,40,40,40,40,95.975,40.02658571627818,96.0,19.0,225.0,357.95,202.70250400082662,297.5,112.0,987.0,261.975,202.52489400641022,217.5,-10.0,866.0,2.793686269031988,0.2,0.0,0.0,0.0,0.225,0.5662872021255109,0.05,-0.9756539283968263,-0.6744907594765952,-0.6744907594765952,-0.4982772020992706,-0.7534658349920773,fatigued
1087,fixed_text,155,S,Sad,40,40,40,40,103.85,42.205571390638184,96.0,50.0,261.0,361.95,201.0982602023455,321.5,95.0,1041.0,258.1,215.66353186006896,213.5,-86.0,963.0,2.762812543168946,0.175,0.025,0.0,0.0,0.2,0.5555967956964927,0.075,-1.0091433662726847,-0.11803588290840415,-0.6744907594765952,-0.5081407376859631,-0.5997302056161744,fatigued
1088,fixed_text,155,S,Sad,40,40,40,40,113.2,33.379864958016,111.0,38.0,197.0,334.2,241.79024603346406,255.0,68.0,1472.0,221.0,236.105691239956,155.0,-24.0,1316.0,2.9922202274087373,0.2,0.025,0.0,0.0,0.2,0.7234896649714664,0.025,-0.48319163069398213,-0.11803588290840415,-0.6744907594765952,-0.2579500554976105,-0.3781184958353756,fatigued
1089,fixed_text,29,N,Neutral,40,35,40,35,114.22857142857143,37.12941256350448,114.0,51.0,258.0,341.725,255.63495482465837,301.0,24.0,1499.0,260.8857142857143,256.32765927141577,209.0,-74.0,1368.0,2.926329651035189,0.15,0.025,0.0,0.0,0.2,0.7480721481444388,0.05714285714285714,-0.40618300164682625,-0.11803588290840415,-0.6744907594765952,-0.17282722193663233,-0.3383970506347243,focused
1090,fixed_text,29,N,Neutral,40,40,39,40,85.975,29.924252662947115,90.0,19.0,130.0,372.3333333333333,180.73029241522082,322.0,122.0,830.0,277.075,189.70157231415226,223.0,-34.0,763.0,2.6857654431512983,0.2564102564102564,0.0,0.0,0.05,0.175,0.48539917389942927,0.025,-1.229048840383051,-0.6744907594765952,0.6744907594765952,-0.6333711891217868,-0.5926218484499953,focused
1091,fixed_text,29,N,Neutral,40,40,40,40,102.0,39.375249286960155,95.5,42.0,280.0,353.225,261.4523035876373,250.0,71.0,1386.0,251.225,272.4870721468809,146.0,-109.0,1317.0,2.831056691910255,0.225,0.025,0.0,0.025,0.175,0.7401862936871322,0.075,-0.4308867240637002,-0.11803588290840415,0.0,-0.13705982386523527,-0.20678009187460158,focused
1092,fixed_text,29,N,Neutral,40,40,40,40,96.4,34.84603498026933,92.0,46.0,221.0,292.7,132.9546288526027,271.0,104.0,685.0,196.3,145.0607653399969,173.5,-99.0,630.0,3.4164673727365904,0.075,0.0,0.0,0.0,0.2,0.45423515152922,0.075,-1.3266752120330607,-0.6744907594765952,-0.6744907594765952,-0.9271151687923921,-0.9406489792687276,focused
1093,fixed_text,29,N,Neutral,40,40,40,40,100.825,37.54852416096625,93.5,34.0,202.0,311.45,215.9724519470018,238.0,105.0,1126.0,210.625,215.23436093757226,149.5,-36.0,1035.0,3.2107882485150108,0.15,0.025,0.0,0.0,0.2,0.6934418107144061,0.075,-0.5773214240864193,-0.11803588290840415,-0.6744907594765952,-0.41668822919840615,-0.43487464957784794,focused
1094,fixed_text,29,A,Angry,40,40,40,40,88.85,61.260498838555975,75.5,41.0,371.0,281.7,199.17331712960512,214.0,83.0,912.0,192.85,215.50424470803233,133.5,-140.0,859.0,3.549875754348598,0.15,0.0,0.0,0.1,0.15,0.7070405293915695,0.075,-0.5347212247998931,-0.6744907594765952,2.023472278429786,-0.5199760612934524,-0.06280161003100183,overloaded
1095,fixed_text,29,A,Angry,40,40,40,40,73.375,22.443875870770718,71.0,17.0,141.0,276.45,223.27939838594546,192.0,109.0,1141.0,203.075,222.930527007395,111.5,-13.0,1054.0,3.617290649303672,0.125,0.025,0.0,0.1,0.125,0.8076664799636298,0.025,-0.2194940589519338,-0.11803588290840415,2.023472278429786,-0.37176218597554045,0.23669644228392805,overloaded
1096,fixed_text,29,A,Angry,40,40,40,40,81.1,22.582952499390853,74.0,51.0,154.0,284.85,175.05216072462224,228.5,111.0,759.0,203.75,178.45817580828432,127.5,25.0,705.0,3.5106196243637,0.125,0.0,0.0,0.075,0.15,0.6145415507271274,0.0,-0.8244893285788696,-0.6744907594765952,1.3489815189531902,-0.6682826246836209,-0.3213645827574879,overloaded
1097,fixed_text,29,A,Angry,40,40,40,40,67.975,20.367756695829634,64.0,34.0,130.0,367.2,346.7356341652816,206.5,86.0,1406.0,299.225,348.92806455022964,134.0,-34.0,1353.0,2.7233115468409586,0.25,0.075,0.0,0.25,0.175,0.9442691562235339,0.025,0.20843605489895672,0.9948738702279778,6.070416835289357,0.38729636619807745,1.6435926022706113,overloaded
1098,fixed_text,29,A,Angry,34,33,33,33,76.36363636363636,24.520167951374972,77.0,34.0,128.0,335.1515151515151,451.6615243473342,186.0,97.0,2377.0,258.7878787878788,450.6294734573903,98.0,-25.0,2270.0,2.98372513562387,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.14705882352941177,1.3476338429893335,0.030303030303030304,1.4720415790154917,0.6744907594765952,-0.6744907594765952,1.0324229066627726,0.7375270646024974,overloaded
1099,fixed_text,47,N,Neutral,40,40,40,40,95.325,57.426156597307305,81.0,48.0,394.0,269.725,271.71430957099227,175.5,71.0,1506.0,174.4,279.5156800335455,83.0,-152.0,1425.0,3.7074798405783667,0.1,0.025,0.0,0.05,0.2,1.0073753251311233,0.05,0.4061263987831257,-0.11803588290840415,0.6744907594765952,-0.0739648869837544,0.23053689354932858,focused
1100,fixed_text,47,N,Neutral,40,40,40,40,80.65,27.79277714692185,79.0,17.0,161.0,306.15,251.95813144250772,226.5,57.0,1180.0,225.5,248.58574334597668,146.5,-75.0,1100.0,3.2663726931242856,0.15,0.05,0.0,0.075,0.15,0.8229891603544267,0.05,-0.17149326904311157,0.4384189936597869,1.3489815189531902,-0.1954338097321798,0.3119842862636581,focused
1101,fixed_text,47,N,Neutral,40,40,40,40,85.05,32.526872519463595,80.5,7.0,200.0,292.275,267.29374866787117,185.5,6.0,1010.0,207.225,268.0457756065423,105.0,-104.0,914.0,3.421435292105038,0.225,0.025,0.0,0.05,0.175,0.9145282650513085,0.1,0.11526787332436891,-0.11803588290840415,0.6744907594765952,-0.10114427195152477,0.12465950189359819,focused
1102,fixed_text,47,N,Neutral,40,40,40,40,77.675,19.969704618849587,78.5,48.0,134.0,279.625,236.6395817834934,204.0,96.0,1167.0,201.95,239.1235009737619,139.0,3.0,1102.0,3.576218149307108,0.075,0.05,0.0,0.025,0.175,0.8462747672185728,0.0,-0.09854731608460478,0.4384189936597869,0.0,-0.28961840925580534,0.0535913760799536,focused
1103,fixed_text,47,N,Neutral,40,40,40,40,76.125,24.63600398416294,70.0,31.0,180.0,288.0,211.77406925838775,212.0,6.0,1134.0,211.875,218.59964429792535,139.0,-67.0,1076.0,3.4722222222222223,0.125,0.025,0.0,0.1,0.15,0.735326629369402,0.05,-0.446110413391768,-0.11803588290840415,2.023472278429786,-0.44250157321438777,0.14676981014415896,focused
1104,fixed_text,47,N,Neutral,29,28,28,28,80.85714285714286,27.816480973635283,78.0,43.0,194.0,253.64285714285714,178.87616537616893,204.5,51.0,914.0,175.03571428571428,176.75395791950922,125.0,1.0,811.0,3.942551393973529,0.07142857142857142,0.0,0.0,0.06896551724137931,0.13793103448275862,0.7052284751524542,0.0,-0.5403977795942752,-0.6744907594765952,1.1861734045967707,-0.6447711072946057,-0.2509674358758116,focused
1105,fixed_text,47,A,Angry,40,40,40,40,95.725,45.299565572151366,91.0,47.0,336.0,246.475,179.70474181492605,195.0,65.0,973.0,150.75,192.83269618492793,96.5,-114.0,909.0,4.0572066132467794,0.075,0.0,0.0,0.025,0.125,0.729099266923323,0.075,-0.46561863968355044,-0.6744907594765952,0.0,-0.6396766863607591,-0.4612652546863351,overloaded
1106,fixed_text,47,A,Angry,40,40,40,40,88.75,39.38810831866741,80.0,51.0,304.0,295.5,203.61162124911314,224.0,122.0,1025.0,206.75,208.22556186833694,140.0,-130.0,945.0,3.3840947546531304,0.15,0.025,0.0,0.125,0.15,0.6890410194555436,0.025,-0.5911076188814316,-0.11803588290840415,2.697963037906381,-0.49268758390069006,0.22339103851515033,overloaded
1107,fixed_text,47,A,Angry,40,40,39,40,73.95,17.97712221343903,69.5,40.0,126.0,242.64102564102564,170.43682070360254,177.0,85.0,884.0,162.675,170.7867747687081,96.5,-49.0,804.0,4.121314593680651,0.07692307692307693,0.0,0.0,0.1,0.125,0.7024237564662896,0.025,-0.5491840173134144,-0.6744907594765952,2.023472278429786,-0.6966595899460799,-0.09436611670862842,overloaded
1108,fixed_text,47,A,Angry,40,40,40,40,99.8,107.22638404747889,80.0,46.0,750.0,269.325,174.36439702163383,216.0,100.0,784.0,169.525,167.72015573873534,129.0,-110.0,673.0,3.7129861691265202,0.125,0.0,0.0,0.05,0.175,0.6474125945294118,0.025,-0.7215154344953755,-0.6744907594765952,0.6744907594765952,-0.6725112723281275,-0.42085616887026,overloaded
1109,fixed_text,104,H,Happy,40,40,40,40,72.675,33.30002502501562,64.0,40.0,240.0,384.025,496.3849564602054,184.0,40.0,2431.0,311.35,502.3299329509058,124.5,-128.0,2368.0,2.603997135603151,0.225,0.1,0.025,0.075,0.225,1.2925850047788696,0.05,1.2995921347751551,1.5513287467961692,1.3489815189531902,1.307400540749306,1.386162256113189,distracted
1110,fixed_text,104,H,Happy,40,40,40,40,72.2,25.829023627277543,64.0,16.0,176.0,380.8,609.8862525304543,164.0,56.0,2496.0,308.6,608.7823407931102,108.5,-64.0,2431.0,2.6260504201680672,0.15,0.1,0.075,0.0,0.15,1.6015920497123273,0.125,2.2676069902638627,1.5513287467961692,-0.6744907594765952,2.0052521228994604,1.4249507371708028,distracted
1111,fixed_text,104,H,Happy,40,40,40,40,69.275,17.942911606622737,64.0,40.0,112.0,292.025,284.51600716538485,208.0,63.0,1312.0,222.75,286.47278028837894,128.0,8.0,1248.0,3.424364352367092,0.15,0.05,0.0,0.025,0.15,0.974286472614964,0.0,0.3024701834576318,0.4384189936597869,0.0,0.004745094573860583,0.23810202649418633,focused
1112,fixed_text,130,A,Angry,40,40,40,40,91.05,36.252639161223094,87.0,34.0,245.0,220.25,189.14649728688457,165.0,79.0,1255.0,129.2,194.7777431606836,79.0,-79.0,1153.0,4.540295119182747,0.025,0.025,0.0,0.05,0.125,0.8587809184421547,0.075,-0.05936976214882793,-0.11803588290840415,0.6744907594765952,-0.5816249792656872,-0.008535776619145063,overloaded
1113,fixed_text,130,A,Angry,40,40,40,40,79.175,22.630688830061647,78.0,42.0,134.0,245.475,173.16688075305737,173.0,72.0,729.0,166.3,175.63309658314577,99.0,-17.0,686.0,4.073734596191058,0.125,0.0,0.0,0.125,0.15,0.7054359130382213,0.025,-0.5397479466590521,-0.6744907594765952,2.697963037906381,-0.6798740836052728,0.04635248586683842,overloaded
1114,fixed_text,130,A,Angry,40,40,40,40,90.825,26.993719592451452,91.0,48.0,157.0,293.95,254.14864921426573,158.5,77.0,1021.0,203.125,250.60431447981384,93.0,-80.0,904.0,3.4019391052900154,0.2,0.025,0.0,0.025,0.2,0.8645982283186452,0.05,-0.04114609226247738,-0.11803588290840415,0.0,-0.18196562614594805,-0.07710674108628054,overloaded
1115,fixed_text,130,A,Angry,40,34,40,34,83.94117647058823,35.973004336560734,82.5,14.0,174.0,277.45,237.06300687954084,232.0,5.0,1098.0,225.76470588235293,248.72036858062222,166.0,-113.0,1049.0,3.604253018561903,0.125,0.025,0.0,0.075,0.125,0.8544350581349462,0.08823529411764706,-0.07298387679842232,-0.11803588290840415,1.3489815189531902,-0.2870150215991931,0.16578892879879006,overloaded
1116,fixed_text,130,A,Angry,22,21,21,21,90.33333333333333,17.393485370486655,92.0,64.0,120.0,238.0952380952381,155.8729946982173,218.0,89.0,814.0,147.76190476190476,164.00881219065784,136.0,-25.0,743.0,4.2,0.047619047619047616,0.0,0.0,0.045454545454545456,0.13636363636363635,0.6546665777325126,0.14285714285714285,-0.6987911516118599,-0.6744907594765952,0.551856075935396,-0.7862038451387895,-0.4544834924908687,overloaded
1117,fixed_text,147,A,Angry,40,40,40,40,80.3,33.951096051186965,74.5,40.0,187.0,244.25,135.03954786350363,195.0,76.0,725.0,163.95,141.03990160998356,113.5,-77.0,639.0,4.094165813715455,0.025,0.0,0.0,0.1,0.125,0.5528743003623485,0.05,-1.0176720259607437,-0.6744907594765952,2.023472278429786,-0.9142962488259484,-0.2909824185671739,overloaded
1118,fixed_text,147,A,Angry,40,40,40,40,72.6,22.057965594175865,69.5,33.0,146.0,275.775,230.28226687241343,204.0,99.0,1142.0,203.175,231.5890356002555,130.0,-20.0,1065.0,3.6261445018583993,0.125,0.025,0.0,0.025,0.15,0.8350367758948906,0.025,-0.1337521527559505,-0.11803588290840415,0.0,-0.32870573620736804,-0.13152987876820912,overloaded
1119,fixed_text,147,A,Angry,40,40,40,40,79.625,21.702755939848178,82.0,36.0,139.0,220.575,142.62590254551617,163.5,61.0,732.0,140.95,147.08395474554573,80.0,-34.0,671.0,4.533605349654313,0.075,0.0,0.0,0.05,0.175,0.6466095547796268,0.025,-0.7240310871967799,-0.6744907594765952,0.6744907594765952,-0.8676522914360875,-0.45100780018194553,overloaded
1120,fixed_text,147,A,Angry,40,40,40,40,80.075,50.45911647955636,63.0,33.0,307.0,368.2,438.33070292668884,209.5,74.0,2214.0,288.125,442.79104219855446,153.0,-147.0,2137.0,2.7159152634437804,0.175,0.1,0.025,0.25,0.1,1.1904690465146357,0.1,0.9796972773503676,1.5513287467961692,6.070416835289357,0.9504596591770283,2.1649449870459048,overloaded
1121,fixed_text,147,A,Angry,26,25,25,25,86.28,25.626353622784496,82.0,39.0,141.0,225.68,147.06113241324735,191.0,88.0,826.0,139.4,155.0169345587765,97.0,-40.0,763.0,4.431052818149592,0.04,0.0,0.0,0.0,0.15384615384615385,0.65163564521999,0.08,-0.7082860409556851,-0.6744907594765952,-0.6744907594765952,-0.8403827157787296,-0.7112029014395969,overloaded
1122,fixed_text,174,A,Angry,40,40,40,40,95.0,63.68190178837796,86.0,44.0,458.0,249.45,160.87038101272555,177.0,103.0,782.0,154.45,163.36069106310546,109.0,-90.0,682.0,4.008819402685909,0.1,0.0,0.0,0.0,0.15,0.644900304721289,0.075,-0.7293855911647144,-0.6744907594765952,-0.6744907594765952,-0.7554779057271669,-0.7058520225050227,overloaded
1123,fixed_text,174,A,Angry,40,40,40,40,84.025,41.18967228036784,75.0,33.0,283.0,263.95,219.76770370039267,199.5,104.0,1191.0,179.925,225.26808957215218,123.0,-102.0,1143.0,3.788596325061565,0.1,0.025,0.0,0.0,0.175,0.8326111146065266,0.025,-0.14135093148937986,-0.11803588290840415,-0.6744907594765952,-0.39335349618247,-0.2787847672164937,overloaded
1124,fixed_text,174,A,Angry,40,40,40,40,82.975,30.112172766473506,84.5,26.0,169.0,253.675,157.2051391311072,201.5,79.0,919.0,170.7,152.90070516850352,142.0,-11.0,813.0,3.942051837981669,0.05,0.0,0.0,0.075,0.15,0.6197108076519451,0.05,-0.8082957900265721,-0.6744907594765952,1.3489815189531902,-0.7780132858030674,-0.3321564434321008,overloaded
1125,fixed_text,174,A,Angry,38,37,37,37,97.10810810810811,33.58801355624733,95.0,35.0,186.0,283.8918918918919,187.52892869927857,204.0,80.0,858.0,186.78378378378378,188.70569901526778,128.0,-55.0,783.0,3.5224676313785226,0.13513513513513514,0.0,0.0,0.0,0.15789473684210525,0.6605645812902996,0.10810810810810811,-0.6803146956369077,-0.6744907594765952,-0.6744907594765952,-0.5915704410108868,-0.6640910893628483,overloaded
